FIPS,Less Than High School Diploma,At Least High School Diploma,At Least Bachelors's Degree,Graduate Degree,School Enrollment,Median Earnings 2010,White (Not Latino) Population,African American Population,Native American Population,Asian American Population,Other Race or Races,Latino Population,Children Under 6 Living in Poverty,Adults 65 and Older Living in Poverty,Total Population,Preschool.Enrollment.Ratio.enrolled.ages.3.and.4,Poverty.Rate.below.federal.poverty.threshold,Gini.Coefficient,Child.Poverty.living.in.families.below.the.poverty.line,Management.professional.and.related.occupations,Service.occupations,Sales.and.office.occupations,Farming.fishing.and.forestry.occupations,Construction.extraction.maintenance.and.repair.occupations,Production.transportation.and.material.moving.occupations,Median Age,lon,lat,Adult.obesity,Diabetes,Uninsured,Unemployment
16077,17.9,82.1,18.9,5.7,66.1,21540.3727,67.25,0.1,2.85,0.2,1.05,28.6,15.95,13.0,7753.0,29.4,13.3,0.385,17.35,31.9,14.9,17.7,10.2,7.95,17.35,34.5,-112.844407,42.694126000000004,0.299,0.084,0.24,0.081
16079,17.9,82.1,11.9,3.3,67.25,22878.525719999998,93.5,0.1,1.6,0.3,1.85,2.75,32.2,9.85,12779.0,17.5,17.75,0.386,22.55,25.2,19.85,21.3,1.8,19.6,12.25,45.6,-115.8850916,47.3476935,0.304,0.109,0.188,0.11599999999999999
16081,11.0,89.0,31.6,7.8,69.75,25906.57619,81.4,0.05,0.35,0.9,1.1,16.15,7.8,1.75,9296.0,39.1,7.8,0.359,9.0,28.35,16.0,23.3,3.05,20.55,8.8,33.6,-111.2117653,43.7609939,0.255,0.066,0.28600000000000003,0.057
16083,16.7,83.3,16.8,5.1,69.55,24348.95143,83.65,0.3,0.5,0.95,1.6,13.0,21.45,11.15,74904.0,29.7,13.55,0.39799999999999996,18.05,26.9,15.5,26.7,5.45,10.55,14.85,34.5,-114.6656386,42.352309000000005,0.253,0.08800000000000001,0.22399999999999998,0.066
16085,6.7,93.3,36.1,11.8,65.1,26245.9254,93.65,0.05,0.6,0.2,1.45,4.05,33.2,8.5,9264.0,11.5,15.8,0.396,30.05,32.7,16.45,20.55,1.35,21.75,7.2,45.1,-115.6378747,44.7715315,0.258,0.087,0.198,0.114
16087,20.0,80.0,17.4,4.7,80.2,21849.41429,80.0,0.1,0.4,1.1,1.45,16.95,14.05,10.4,10104.0,51.7,13.9,0.44299999999999995,17.3,28.65,18.15,21.0,7.75,7.2,17.25,42.9,-116.79782990000001,44.4482128,0.289,0.11599999999999999,0.252,0.084
17001,10.8,89.2,21.1,6.5,78.95,25274.77397,93.5,3.3,0.1,0.55,1.45,1.05,19.7,7.95,66997.0,60.0,12.5,0.45299999999999996,18.15,30.0,19.0,25.35,0.65,7.65,17.35,40.4,-91.19496070000001,39.9860525,0.303,0.09300000000000001,0.12,0.062
17003,24.0,76.0,9.5,2.8,79.5,23107.078419999998,61.8,34.5,0.15,0.65,1.6,1.35,47.45,18.65,8246.0,54.8,22.1,0.44,34.15,23.55,24.4,26.05,1.3,8.25,16.45,41.8,-89.3495061,37.1836828,0.327,0.114,0.14,0.114
17005,12.0,88.0,24.7,8.9,80.4,26599.86064,89.2,6.2,0.25,0.7,1.35,2.35,15.8,9.8,17970.0,70.6,11.95,0.414,13.65,29.5,19.1,23.25,0.65,9.85,17.6,39.3,-89.4365916,38.885923999999996,0.289,0.09699999999999999,0.113,0.087
17007,14.6,85.4,20.8,7.2,78.3,30350.580319999997,75.8,1.9,0.2,1.25,1.1,19.65,19.95,4.7,53282.0,40.2,10.1,0.423,14.2,27.55,11.05,26.3,0.55,10.8,23.8,35.8,-88.82429509999999,42.318983100000004,0.306,0.085,0.147,0.11599999999999999
17009,24.4,75.6,10.9,4.0,57.3,21936.44953,73.7,18.65,0.05,0.1,1.2,6.2,12.25,8.85,6765.0,63.4,12.75,0.469,18.7,28.8,21.45,17.45,0.6,16.6,15.1,37.6,-90.7503095,39.9620694,0.3,0.08800000000000001,0.106,0.044000000000000004
17011,10.8,89.2,16.1,5.4,76.6,26365.48064,90.55,0.6,0.2,0.7,0.85,7.1,16.6,7.5,34886.0,62.2,11.3,0.423,15.95,23.8,16.35,24.75,1.7,10.0,23.3,41.9,-89.5283772,41.40130429999999,0.31,0.096,0.129,0.095
17013,15.7,84.3,12.5,4.7,80.35,28557.72,98.35,0.1,0.1,0.55,0.35,0.5,19.2,14.25,5082.0,57.6,12.45,0.42,11.8,28.15,21.1,18.8,1.75,15.95,14.2,43.5,-90.6662949,39.1642619,0.295,0.099,0.135,0.1
17015,13.1,86.9,15.9,5.4,76.85,25425.17461,95.0,0.95,0.15,0.45,0.9,2.6,22.95,5.8,15632.0,70.2,11.4,0.434,16.95,29.45,17.95,21.55,1.15,9.8,20.15,45.7,-89.9264854,42.059084399999996,0.305,0.113,0.135,0.08900000000000001
17017,19.4,80.6,12.3,3.9,77.45,25538.82667,80.2,2.0,0.1,0.15,0.85,16.7,25.55,9.75,13608.0,77.4,13.4,0.389,15.25,21.5,17.9,20.7,2.7,8.95,28.25,38.7,-90.2457045,39.9692024,0.303,0.10099999999999999,0.161,0.08
17019,7.7,92.3,41.2,20.7,84.95,20303.03524,72.75,11.95,0.2,8.25,2.25,4.7,22.45,8.1,196608.0,52.0,20.55,0.47700000000000004,19.0,42.05,17.85,23.95,0.45,6.1,9.65,28.6,-88.19720140000001,40.1391496,0.27399999999999997,0.077,0.13,0.08
17021,14.2,85.8,12.1,3.6,75.2,25106.91905,95.25,1.4,0.15,0.85,1.05,1.3,30.65,9.7,34671.0,59.1,15.8,0.429,26.8,26.7,18.5,25.7,1.15,11.35,16.65,41.3,-89.2795925,39.5455242,0.322,0.106,0.121,0.092
17023,12.0,88.0,16.4,5.4,76.85,25470.6708,97.6,0.25,0.05,0.35,0.85,0.9,13.45,9.6,16556.0,44.8,11.4,0.431,16.0,28.55,15.2,21.95,2.9,12.5,18.95,41.6,-87.7916872,39.33236420000001,0.311,0.09300000000000001,0.121,0.102
17025,13.8,86.2,13.8,5.4,73.0,25177.28826,97.1,0.3,0.1,0.7,0.75,1.05,33.15,15.2,13772.0,62.9,15.55,0.436,19.5,27.5,15.1,20.65,0.85,9.85,26.0,41.6,-88.4837894,38.7473124,0.29600000000000004,0.10099999999999999,0.129,0.106
